[2026-03-25 13:38:50] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2024\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:05] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M23 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\11\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\12\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\01\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M26 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: K28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: L28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: M28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2026\SERIE_A\02\200183A.xlsm
[2026-03-25 13:44:06] [NULO] | Hoja: A03 | Celda: J28 | Valor: None | Ruta: c:\Users\Anghello\Documents\GitHub\METAS_SANITARIAS_2026_ELT\REFACTORIZACION\data\raw\rem\2025\SERIE_A\10\200183A.xlsm
